X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude
-1.3398318476367728,-0.4434710225143705,-0.0344352972875269,0.4776000341139801,0.9250053226436852
-0.1513162084854746,0.9095696138445944,-0.3776008461183971,-0.7694604211075828,-1.2572573627039256
1.48289279534756,-0.4175916356801056,-0.0344352972875269,0.1242662384678801,0.8064737322766341
-0.2736634066334023,-0.5516007698704526,0.6518958003742135,-0.5400332732560768,0.3144074544301848
0.0933781878103808,-0.0765811839626487,-1.4070974926110078,-0.3921446936303535,1.0441776243093093
-1.20874556390685,-0.8113195382419965,0.9950613492050836,-0.8821755007144301,0.2496956132024182
-1.0776592801769276,-0.7851138626252864,1.681392446866824,0.4680072613813013,0.633481681470815
-1.0252247666849583,0.6410011943982284,-1.0639319437801376,-1.353020762333149,1.3235277507956418
0.0409436743184117,1.2079729708136902,-0.3776008461183971,-0.5632158073595301,-1.598115773920609
0.7575486920419887,-0.4825831850653314,0.3087302515433432,0.4680072613813013,0.3470837306928993
-0.4309669471093094,-0.2897182204958031,-1.4070974926110078,0.655865727392524,-0.5146729668378699
1.1770247999777408,-0.3979533093651607,-0.7207663949492673,0.3297114544882569,0.1535889183109035
-0.457184203855294,-0.7236727386680266,-1.0639319437801376,0.4184446022636908,-0.2161015013743269
-0.7193567713151392,-0.5298396501177798,0.3087302515433432,1.1179176140065237,0.7404804684508116
-0.946572996447005,-0.5068859965720666,0.3087302515433432,0.5719289659831455,0.8795148203949501
-0.66692225782317,1.5202411525791355,-1.4070974926110078,-1.1092044553829083,2.118009761902533
-1.5670480727686384,-0.7118733324295539,-1.4070974926110078,0.2098017953323264,-0.0969291997077925
-0.1513162084854746,-0.631752705855124,0.3087302515433432,1.0835435117153236,0.6578287108438905
1.1071121153217822,-0.7439472012516465,1.338226898035954,1.045172420785176,0.5258421831922456
0.3293334985242415,-0.0412370241058,-1.4070974926110078,-0.5088567618755803,1.0294412644257491
-0.4921405461832733,0.1940246606526339,-1.0639319437801376,-1.3138502736756092,0.9743400926874984
-0.0639253526655262,-0.5536769076599143,0.3087302515433432,0.8709037161452957,0.591835447018068
-0.133838037321485,2.06059838795385,-1.4070974926110078,-2.841499331322209,-1.3572083253914289
-1.5670480727686384,-0.6289202067463309,0.6518958003742135,0.7166199546981652,0.7283069537642739
-1.47965721694869,-0.7055845366271316,0.6518958003742135,-0.2210735799011768,0.491884484330565
-0.4309669471093094,-0.2764405628166427,-0.7207663949492673,0.4184446022636908,1.0441776243093093
0.2069863003763138,-0.6330808880536196,0.6518958003742135,0.9548404775543902,0.5809433549304966
-0.238707064305423,2.0538930844550864,-1.4070974926110078,-2.7855414903826228,-1.3860403338590652
-1.435961789038716,-0.8368385661030657,0.9950613492050836,-0.0603946366323549,0.5002137312211143
-0.3523151768713559,2.6722801564277106,-1.4070974926110078,-1.5832473079126148,-2.4438546889697625
-0.2561852354694127,0.555069973136912,-0.7207663949492673,-0.3066091367659072,-1.1470550192274238
0.1807690436303292,0.3991120940827653,-0.3776008461183971,-0.1803042957882854,-1.0592775712264584
1.404241025109607,-0.7333306120926909,0.9950613492050836,-0.1755079094219459,0.5604405933534095
-1.383527275546747,-0.5068859965720666,0.3087302515433432,0.5719289659831455,0.8795148203949501
-0.1950116363954488,-0.2256506842965712,-0.0344352972875269,0.8301344320324043,0.091439922280159
-1.217484649488845,0.8011164387383823,-0.3776008461183971,-0.4385097618372602,-1.305310710149683
1.7800217051353846,-0.3592423082725158,-0.3776008461183971,0.5687313750724419,0.2509770358013845
0.4254634399261848,-0.308955848053076,-0.7207663949492673,1.001205545761581,0.8916883350805773
1.6751526781514468,-0.1464484413836338,-1.0639319437801376,0.2801487953703624,1.115937289828659
0.0147264175724274,-0.2088454740246115,-1.4070974926110078,-0.4105308413677514,0.9262867452417411
0.6439405794760558,1.2329827117876269,-0.3776008461183971,-0.6327634096698903,-1.595552928723587
0.8449395478619371,-0.457632746890596,0.3087302515433432,-0.4385097618372602,0.6398887944638254
0.9323304036818856,-0.7028474309677688,0.6518958003742135,0.6262880114673793,0.7142113051801972
-0.9727902531929894,-0.5621681585276002,2.0245579956976942,1.195459193593927,0.2823718894660431
0.9760258315918596,-0.4645715599810123,-0.0344352972875269,0.7973591251962721,0.363742224473998
-0.1163598661574951,-0.631752705855124,0.3087302515433432,1.0835435117153236,0.6578287108438905
1.4741537097655653,-0.7194309305144964,1.338226898035954,0.399259056798617,0.6084939407991669
0.9935040027558494,-0.446323649101176,1.338226898035954,1.0028043412169327,0.2138157804431986
-0.999007509938974,-0.5647797951956749,0.6518958003742135,-1.1427791599464323,0.2509770358013845
1.3168501692896584,-0.7152302256015048,1.681392446866824,0.6790482614959774,0.6027275391056395
-0.1513162084854746,0.7673230972065491,-0.3776008461183971,-0.643954977857921,-1.1912640988781034
-1.20874556390685,-0.6135751254731701,0.3087302515433432,-1.0044833530533883,0.4066698815257112
-0.2824024922153972,0.6373458593109212,-0.7207663949492673,-0.3689621595269001,-1.1938269440751252
-0.4397060326913042,-0.4752777588313486,0.3087302515433432,-0.2658398526527317,0.266354106983517
1.1857638855597357,-0.6557659438755123,1.681392446866824,0.0155481474996964,0.646936618756319
-0.9902684243569791,-0.7851138626252864,1.681392446866824,0.4680072613813013,0.633481681470815
-1.5670480727686384,-0.6435595924206742,-1.0639319437801376,0.505578954583489,-0.1680481539276591
1.911107988865307,-0.3785100113716463,-0.7207663949492673,0.5831205341711763,0.0984877465726526
-0.4047496903633248,-0.5957172712361946,0.3087302515433432,-0.856594773427665,0.0747814284990602
1.3430674260356426,-0.7032458162222208,0.9950613492050836,0.682245852406681,0.5783805097334745
-0.2561852354694127,-0.5592971010318101,0.9950613492050836,-0.0899723525574996,0.7321512215602622
1.6314572502414726,-0.4779089831600178,1.338226898035954,0.133859011200275,0.7513725605383831
1.4479364530195808,-0.374068316539924,0.9950613492050836,0.867706125234592,0.2054865335526493
1.3343283404536483,-0.7609993394339344,2.0245579956976942,1.063558568522574,0.4726631453515336
1.063416687411808,-0.3009457287383377,-0.3776008461183971,0.5287614886872264,0.206767956150705
-0.5533141452572372,-0.5536769076599143,0.3087302515433432,0.8709037161452957,0.591835447018068
1.5615445655855136,-0.7232083414550358,0.9950613492050836,-0.1027627162008822,0.6072125182002005
1.4741537097655653,-0.5423831561085191,-1.0639319437801376,0.4008578522542528,0.0324944827468302
0.6701578362220404,2.630568464542191,-1.4070974926110078,-1.616022614748463,-2.3925977850275
-1.5670480727686384,-0.6941666270696062,0.6518958003742135,-0.9828996144052868,0.3349102160063615
1.124590286485772,-0.5635268789685973,0.6518958003742135,-0.3361868526910518,0.4117955719206659
-1.5670480727686384,-0.6941666270696062,0.6518958003742135,-0.9828996144052868,0.3349102160063615
-1.5670480727686384,-0.6289202067463309,0.6518958003742135,0.7166199546981652,0.7283069537642739
0.897374061353906,-0.600319446074598,1.338226898035954,0.4480223181888355,0.4419090029863582
-0.6581831722411753,0.8817512799618028,-0.0344352972875269,-0.7119037847129294,-1.2611016304990037
-0.7717912848071082,0.2263188520980271,-1.4070974926110078,1.3761230800557829,-0.3596208324121159
1.1420684576497615,0.0369169704982393,-1.4070974926110078,-1.564861160175501,-0.1449825471535498
-0.5533141452572372,-0.6991765954088889,1.338226898035954,1.312171261839154,0.5123872459076522
1.264415655797689,-0.6504642427802111,1.338226898035954,0.9684302389254488,0.4258912205047426
0.4429416110901744,2.1896571650712118,-1.4070974926110078,-1.6503967170399472,-1.9722911726994905
2.0072379302672503,-0.7605091081016557,1.338226898035954,-0.0731850002757375,0.5822247775285524
-0.8242257982990773,-0.7740444900395035,0.3087302515433432,-0.1387356139474341,0.4777888357464883
-1.2873973341448035,-0.4770893860860114,1.338226898035954,0.1354578066556268,0.7513725605383831
-0.133838037321485,-0.5542525843777781,0.6518958003742135,-0.3481778186064744,0.6097753633981331
0.2332035571222984,1.049639895120534,-0.0344352972875269,-0.591194727829323,-1.457799999378415
-0.4746623750192836,-0.4214863412338896,0.3087302515433432,1.5176164778595305,0.6853792967125607
-1.5670480727686384,-0.7118733324295539,-1.4070974926110078,0.2098017953323264,-0.0969291997077925
-1.0077465955209688,-0.7851138626252864,1.681392446866824,0.4680072613813013,0.633481681470815
-0.3785324336173404,-0.4752777588313486,0.3087302515433432,-0.2658398526527317,0.266354106983517
-0.0726644382475209,-0.1088429863629643,-0.0344352972875269,1.6183405915506712,0.0555600895209394
0.9148522325178956,-0.3787189978291695,-0.3776008461183971,0.718218750153517,-0.0142774421008713
0.0059873319904324,4.008231098735452,-1.0639319437801376,-0.882974898442106,-3.7195108858355312
1.0896339441577925,-0.4968768562418604,0.6518958003742135,0.8924874547933973,0.3099224753347133
-0.6844004289871598,-0.6395817549845249,0.9950613492050836,0.5439500455136367,0.7814859916049859
-0.5183578029292578,0.1940246606526339,-1.0639319437801376,-1.3138502736756092,0.9743400926874984
-0.5270968885112527,0.1940246606526339,-1.0639319437801376,-1.3138502736756092,0.9743400926874984
1.1857638855597357,-0.5348764550944124,-0.0344352972875269,1.080345920804336,0.7321512215602622
-0.5270968885112527,1.590755959551347,-1.4070974926110078,2.611991967089315,-0.9900807509041308
-0.3872715191993353,0.8011164387383823,-0.3776008461183971,-0.4385097618372602,-1.305310710149683
-0.8242257982990773,-0.7740444900395035,0.3087302515433432,-0.1387356139474341,0.4777888357464883
1.3692846827816274,-0.6459694144912072,-1.4070974926110078,0.346498806770019,-0.0360616262760142
-1.147571964832886,0.3480176043054182,-0.3776008461183971,0.2921397612860691,-1.0855467344961625
1.281893826961679,2.334888100862817,-1.0639319437801376,-1.042055046255576,-2.36504719915792
-0.1600552940674693,2.281150048072962,-1.4070974926110078,-2.038904012705207,-1.90886075407069
-0.3785324336173404,2.3819894840827645,-1.4070974926110078,-2.368255876520178,-1.882591590800986
-1.1126156225049069,-0.5536769076599143,0.3087302515433432,0.8709037161452957,0.591835447018068
-1.4709181313666952,-0.7055845366271316,0.6518958003742135,-0.2210735799011768,0.491884484330565
-1.5670480727686384,-0.7118733324295539,-1.4070974926110078,0.2098017953323264,-0.0969291997077925
-0.3523151768713559,-0.631752705855124,0.3087302515433432,1.0835435117153236,0.6578287108438905
-1.4097445322927311,0.2677937954873847,-1.0639319437801376,-1.3809996828029416,1.0115013480465949
-0.8591821406270566,-0.7740444900395035,0.3087302515433432,-0.1387356139474341,0.4777888357464883
1.6838917637334418,-0.7110400856865505,1.681392446866824,0.6838446478620328,0.6046496730031784
-0.8853993973730411,-0.7740444900395035,0.3087302515433432,-0.1387356139474341,0.4777888357464883
-1.261180077398819,-0.2708362555001896,-0.3776008461183971,0.5519440227906798,1.0569918502953302
-0.66692225782317,-0.691809321522163,-1.0639319437801376,0.4552168977382027,-0.2064908318848113
-1.2437019062348296,-0.4091653942528966,0.6518958003742135,0.2825469885536742,0.8974547367741046
-0.0814035238295159,2.293047623964729,-1.4070974926110078,-2.1524184900394463,-1.8838730133990416
-0.3785324336173404,-0.4752777588313486,0.3087302515433432,-0.2658398526527317,0.266354106983517
0.7400705208779988,-0.5961228283506281,0.6518958003742135,0.8892898638826936,0.5245607605932794
-0.8853993973730411,-0.7740444900395035,0.3087302515433432,-0.1387356139474341,0.4777888357464883
2.164541470743158,-0.5126248726591388,0.6518958003742135,0.8629097388682526,0.3541315549853928
1.7974998762993746,-0.6876561205419517,0.9950613492050836,0.9900139775735504,0.538656409177356
-1.2961364197267986,-0.4091653942528966,0.6518958003742135,0.2825469885536742,0.8974547367741046
-1.0164856811029637,-0.7851138626252864,1.681392446866824,0.4680072613813013,0.633481681470815
-1.3660491043827572,-0.7127211542428419,0.6518958003742135,-0.2130796026241337,0.4899623504321155
1.1770247999777408,0.2612296156850305,-0.3776008461183971,0.3496963976810066,-1.01955347067034
-1.1563110504148812,-0.5558333240111035,1.681392446866824,1.0155947048600311,0.2990303832471419
-0.7018786001511494,0.766453219995899,-0.3776008461183971,-0.6423561824025692,-1.1912640988781034
-0.343576091289361,-0.516442692789251,-1.0639319437801376,0.5159711250438438,-0.3788421713911472
1.7538044483894002,-0.4987571174253777,-1.4070974926110078,0.3049301249294517,0.0792664075945317
-0.3260979201253715,0.5344219569000661,-1.0639319437801376,-1.3546195577885007,1.238313147990788
1.168285714395746,-0.3915065012928251,0.3087302515433432,0.018745738410684,0.8519642345253693
-0.3785324336173404,2.3819894840827645,-1.4070974926110078,-2.368255876520178,-1.882591590800986
-0.8679212262090514,-0.7526547646703848,1.681392446866824,1.159486295847375,0.4226876640082374
0.1108563589743704,-0.4992839792253035,0.3087302515433432,-1.1371833758527012,0.4284540657017646
-0.2824024922153972,0.4693731868685368,-0.7207663949492673,-0.3201988981369656,-1.0714510859120856
-0.1076207805755004,2.293047623964729,-1.4070974926110078,-2.1524184900394463,-1.8838730133990416
1.9023689032833129,-0.5977880879682508,1.681392446866824,0.9340561366342486,0.3912928103435787
0.3293334985242415,0.038132330856382,-1.4070974926110078,-0.5456290573500922,1.082620302266461
1.1857638855597357,3.3958352289344087,-1.0639319437801376,-1.4009846259956915,-3.1159608419145246
-1.5670480727686384,-0.7118733324295539,-1.4070974926110078,0.2098017953323264,-0.0969291997077925
-0.5008796317652683,0.1940246606526339,-1.0639319437801376,-1.3138502736756092,0.9743400926874984
-0.5707923164212269,-0.5536769076599143,0.3087302515433432,0.8709037161452957,0.591835447018068
-0.0901426094115108,2.281150048072962,-1.4070974926110078,-2.038904012705207,-1.90886075407069
0.0234655031544221,-0.5065789946947971,1.338226898035954,0.0779011702606893,0.748809715341361
1.439197367437586,-0.7571416499316674,1.338226898035954,0.0267397156877271,0.491884484330565
-1.401005446710737,-0.5678893748734278,0.9950613492050836,0.3560915795026979,0.4515196724758739
-0.4047496903633248,-0.4214863412338896,0.3087302515433432,1.5176164778595305,0.6853792967125607
0.801244119951963,2.548111353949297,-1.0639319437801376,-1.4513466828409778,-2.3925977850275
0.0059873319904324,0.236205993691775,-1.0639319437801376,-1.3314370236850472,1.0031721011551349
0.2332035571222984,-0.2858135668781738,-0.7207663949492673,0.9948103639398896,0.908346828861676
1.0896339441577925,0.4835642156188801,-0.7207663949492673,-0.3066091367659072,-1.088109579694095
-0.0901426094115108,-0.1108868893408966,-0.0344352972875269,1.6183405915506712,0.0574822234184783
-1.2961364197267986,-0.5588483585239401,0.3087302515433432,0.9892145798458744,0.6853792967125607
-0.4047496903633248,-0.4752777588313486,0.3087302515433432,-0.2658398526527317,0.266354106983517
-0.946572996447005,-0.5621681585276002,2.0245579956976942,1.195459193593927,0.2823718894660431
1.4479364530195808,-0.6042859473449702,0.6518958003742135,0.7725777956374669,0.5437820995723107
1.0546776018298132,-0.0734147692224623,0.3087302515433432,1.7254598870632192,0.0888770770831369
0.2856380706142672,0.8302295632565301,-0.3776008461183971,-0.4201236141001463,-1.3354241412153751
-1.2349628206528347,-0.5588483585239401,0.3087302515433432,0.9892145798458744,0.6853792967125607
-1.0689201945949327,-0.7851138626252864,1.681392446866824,0.4680072613813013,0.633481681470815
-0.5008796317652683,0.1940246606526339,-1.0639319437801376,-1.3138502736756092,0.9743400926874984
0.2856380706142672,-0.4596096353919277,-0.0344352972875269,0.4416271363671442,0.3336287934083057
0.0059873319904324,-0.5669214822430313,1.338226898035954,1.4488682732768463,0.4873995052350934
-0.1250989517394901,0.9095696138445944,-0.3776008461183971,-0.7694604211075828,-1.2572573627039256
-1.331092762054778,-0.4434710225143705,-0.0344352972875269,0.4776000341139801,0.9250053226436852
-0.3348370057073662,-0.631752705855124,0.3087302515433432,1.0835435117153236,0.6578287108438905
1.937325245611292,-0.759444125452801,1.338226898035954,0.629485602378083,0.6456551961573527
-1.5670480727686384,-0.5934695486245967,1.681392446866824,0.0043565793119496,0.6994749452966373
-1.3922663611287418,0.7471454932910655,-0.3776008461183971,-0.3921446936303535,-1.2764787016820465
0.2594208138682827,0.8302295632565301,-0.3776008461183971,-0.4201236141001463,-1.3354241412153751
-0.2124898075594385,-0.2256506842965712,-0.0344352972875269,0.8301344320324043,0.091439922280159
-0.4309669471093094,-0.4752777588313486,0.3087302515433432,-0.2658398526527317,0.266354106983517
-0.3523151768713559,2.291044901344109,-1.4070974926110078,3.6863825131263495,-0.9644522989329996
0.1108563589743704,-0.4249616086539212,-0.0344352972875269,0.4568156931935545,0.3047967849406692
0.5303324669101228,2.636735492958477,-1.4070974926110078,-1.6839714216034714,-2.3663286217568857
0.1632908724663396,-0.3608551284838226,0.3087302515433432,0.1354578066556268,0.8494013893283473
1.1333293720677666,-0.7299862118381268,1.681392446866824,1.20345317087097,0.4130769945187216
1.5265882232575343,-0.609231214710872,1.681392446866824,0.1786252839518299,0.4790702583445441
-0.780530370389103,0.2263188520980271,-1.4070974926110078,1.3761230800557829,-0.3596208324121159
-0.8679212262090514,-0.7740444900395035,0.3087302515433432,-0.1387356139474341,0.4777888357464883
1.168285714395746,0.5011553229346108,-1.0639319437801376,-1.1555695235898151,1.2562530643708532
-0.6057486587492062,0.4658558908066786,-0.7207663949492673,-0.3481778186064744,-1.0579961486274922
-0.133838037321485,0.4125427514415293,-0.7207663949492673,-1.1619647054115063,1.1870562440485255
-0.4047496903633248,-0.6615921161507456,0.9950613492050836,-0.193094659431668,0.6251524345802656
-0.4222278615273147,0.0276814656447391,-0.0344352972875269,1.861357500773236,0.0863142318861148
-0.0988816949935055,2.281150048072962,-1.4070974926110078,-2.038904012705207,-1.90886075407069
-0.4397060326913042,-0.7102903564097826,-1.0639319437801376,0.4320343636347493,-0.2180236352718659
0.3730289264342156,-0.5621681585276002,2.0245579956976942,1.195459193593927,0.2823718894660431
-1.3922663611287418,0.2677937954873847,-1.0639319437801376,-1.3809996828029416,1.0115013480465949
